Array length | Linear index | Binary index | Datatype     | Linear Milliseconds  | Binary Milliseconds  | Binary Ms /w sort    | Sort Milliseconds    
1000         | 92           | 675          | Array        | 0,000200             | 0,000200 ms          | 0,105500 ms          | 0,105300 ms         Binært søk 1,00 ganger raskere. Med sortering: Lineært søk 527,50 ganger raskere.
1000         | Not found    | Not found    | Array        | 0,001400             | 0,000100 ms          | 0,102800 ms          | 0,102700 ms         Binært søk 14,00 ganger raskere. Med sortering: Lineært søk 73,43 ganger raskere.
1000         | Not found    | Not found    | Array        | 0,001400             | 0,000100 ms          | 0,110300 ms          | 0,110200 ms         Binært søk 14,00 ganger raskere. Med sortering: Lineært søk 78,79 ganger raskere.
1000         | Not found    | Not found    | Array        | 0,001400             | 0,000100 ms          | 0,104100 ms          | 0,104000 ms         Binært søk 14,00 ganger raskere. Med sortering: Lineært søk 74,36 ganger raskere.
10000        | 5068         | 522          | Array        | 0,009300             | 0,000200 ms          | 1,684700 ms          | 1,684500 ms         Binært søk 46,50 ganger raskere. Med sortering: Lineært søk 181,15 ganger raskere.
10000        | 2059         | 5491         | Array        | 0,003300             | 0,000200 ms          | 1,581600 ms          | 1,581400 ms         Binært søk 16,50 ganger raskere. Med sortering: Lineært søk 479,27 ganger raskere.
10000        | 1837         | 7741         | Array        | 0,003000             | 0,000200 ms          | 1,389400 ms          | 1,389200 ms         Binært søk 15,00 ganger raskere. Med sortering: Lineært søk 463,13 ganger raskere.
10000        | Not found    | Not found    | Array        | 0,012300             | 0,000100 ms          | 1,022200 ms          | 1,022100 ms         Binært søk 123,00 ganger raskere. Med sortering: Lineært søk 83,11 ganger raskere.
10000        | Not found    | Not found    | Array        | 0,016700             | 0,000200 ms          | 1,282000 ms          | 1,281800 ms         Binært søk 83,50 ganger raskere. Med sortering: Lineært søk 76,77 ganger raskere.
10000        | Not found    | Not found    | Array        | 0,012600             | 0,000100 ms          | 1,434000 ms          | 1,433900 ms         Binært søk 126,00 ganger raskere. Med sortering: Lineært søk 113,81 ganger raskere.
100000       | 99803        | 5040         | Array        | 0,130600             | 0,000200 ms          | 12,538600 ms         | 12,538400 ms        Binært søk 653,00 ganger raskere. Med sortering: Lineært søk 96,01 ganger raskere.
100000       | 69794        | 75585        | Array        | 0,108600             | 0,000200 ms          | 15,887200 ms         | 15,887000 ms        Binært søk 543,00 ganger raskere. Med sortering: Lineært søk 146,29 ganger raskere.
100000       | 62556        | 24066        | Array        | 0,097400             | 0,000900 ms          | 16,409100 ms         | 16,408200 ms        Binært søk 108,22 ganger raskere. Med sortering: Lineært søk 168,47 ganger raskere.
100000       | Not found    | Not found    | Array        | 0,175500             | 0,000300 ms          | 16,796200 ms         | 16,795900 ms        Binært søk 585,00 ganger raskere. Med sortering: Lineært søk 95,70 ganger raskere.
100000       | Not found    | Not found    | Array        | 0,152300             | 0,000200 ms          | 16,034400 ms         | 16,034200 ms        Binært søk 761,50 ganger raskere. Med sortering: Lineært søk 105,28 ganger raskere.
100000       | Not found    | Not found    | Array        | 0,162700             | 0,000200 ms          | 17,064600 ms         | 17,064400 ms        Binært søk 813,50 ganger raskere. Med sortering: Lineært søk 104,88 ganger raskere.
1000000      | 690625       | 765750       | Array        | 0,947100             | 0,000600 ms          | 170,331000 ms        | 170,330400 ms       Binært søk 1578,50 ganger raskere. Med sortering: Lineært søk 179,84 ganger raskere.
1000000      | 483343       | 745310       | Array        | 0,932200             | 0,000500 ms          | 162,678600 ms        | 162,678100 ms       Binært søk 1864,40 ganger raskere. Med sortering: Lineært søk 174,51 ganger raskere.
1000000      | 189009       | 462909       | Array        | 0,235900             | 0,000300 ms          | 183,625500 ms        | 183,625200 ms       Binært søk 786,33 ganger raskere. Med sortering: Lineært søk 778,40 ganger raskere.
1000000      | Not found    | Not found    | Array        | 1,209400             | 0,000200 ms          | 191,332100 ms        | 191,331900 ms       Binært søk 6047,00 ganger raskere. Med sortering: Lineært søk 158,20 ganger raskere.
1000000      | Not found    | Not found    | Array        | 1,241800             | 0,000300 ms          | 178,732200 ms        | 178,731900 ms       Binært søk 4139,33 ganger raskere. Med sortering: Lineært søk 143,93 ganger raskere.
1000000      | Not found    | Not found    | Array        | 1,614000             | 0,000200 ms          | 185,930100 ms        | 185,929900 ms       Binært søk 8070,00 ganger raskere. Med sortering: Lineært søk 115,20 ganger raskere.
10000000     | 3909467      | 6889312      | Array        | 4,819600             | 0,002000 ms          | 1807,378600 ms       | 1807,376600 ms      Binært søk 2409,80 ganger raskere. Med sortering: Lineært søk 375,01 ganger raskere.
10000000     | 1694176      | 2211759      | Array        | 2,074400             | 0,002300 ms          | 1820,772000 ms       | 1820,769700 ms      Binært søk 901,91 ganger raskere. Med sortering: Lineært søk 877,73 ganger raskere.
10000000     | 1750235      | 3385788      | Array        | 2,593400             | 0,001800 ms          | 1766,587200 ms       | 1766,585400 ms      Binært søk 1440,78 ganger raskere. Med sortering: Lineært søk 681,19 ganger raskere.
10000000     | Not found    | Not found    | Array        | 12,263800            | 0,000500 ms          | 1844,145400 ms       | 1844,144900 ms      Binært søk 24527,60 ganger raskere. Med sortering: Lineært søk 150,37 ganger raskere.
10000000     | Not found    | Not found    | Array        | 12,539900            | 0,000400 ms          | 1822,214600 ms       | 1822,214200 ms      Binært søk 31349,75 ganger raskere. Med sortering: Lineært søk 145,31 ganger raskere.
10000000     | Not found    | Not found    | Array        | 12,260000            | 0,000500 ms          | 1768,039100 ms       | 1768,038600 ms      Binært søk 24520,00 ganger raskere. Med sortering: Lineært søk 144,21 ganger raskere.
1000         | 116          | 976          | Array        | 0,043900             | 0,044900 ms          | 0,278400 ms          | 0,233500 ms         Lineært søk 1,02 ganger raskere. Med sortering: Lineært søk 6,34 ganger raskere.
1000         | 90           | 360          | Array        | 0,000200             | 0,000200 ms          | 0,116400 ms          | 0,116200 ms         Binært søk 1,00 ganger raskere. Med sortering: Lineært søk 582,00 ganger raskere.
1000         | 244          | 978          | Array        | 0,000400             | 0,000200 ms          | 0,111600 ms          | 0,111400 ms         Binært søk 2,00 ganger raskere. Med sortering: Lineært søk 279,00 ganger raskere.
1000         | Not found    | Not found    | Array        | 0,001300             | 0,000100 ms          | 0,102700 ms          | 0,102600 ms         Binært søk 13,00 ganger raskere. Med sortering: Lineært søk 79,00 ganger raskere.
1000         | Not found    | Not found    | Array        | 0,001300             | 0,000100 ms          | 0,110100 ms          | 0,110000 ms         Binært søk 13,00 ganger raskere. Med sortering: Lineært søk 84,69 ganger raskere.
1000         | Not found    | Not found    | Array        | 0,001400             | 0,000100 ms          | 0,107300 ms          | 0,107200 ms         Binært søk 14,00 ganger raskere. Med sortering: Lineært søk 76,64 ganger raskere.
10000        | 4857         | 5940         | Array        | 0,009300             | 0,000200 ms          | 1,587500 ms          | 1,587300 ms         Binært søk 46,50 ganger raskere. Med sortering: Lineært søk 170,70 ganger raskere.
10000        | 412          | 6124         | Array        | 0,001100             | 0,000300 ms          | 1,399900 ms          | 1,399600 ms         Binært søk 3,67 ganger raskere. Med sortering: Lineært søk 1272,64 ganger raskere.
10000        | 4503         | 9406         | Array        | 0,008600             | 0,000100 ms          | 1,501300 ms          | 1,501200 ms         Binært søk 86,00 ganger raskere. Med sortering: Lineært søk 174,57 ganger raskere.
10000        | Not found    | Not found    | Array        | 0,012500             | 0,000200 ms          | 1,019100 ms          | 1,018900 ms         Binært søk 62,50 ganger raskere. Med sortering: Lineært søk 81,53 ganger raskere.
10000        | Not found    | Not found    | Array        | 0,019100             | 0,000100 ms          | 1,392200 ms          | 1,392100 ms         Binært søk 191,00 ganger raskere. Med sortering: Lineært søk 72,89 ganger raskere.
10000        | Not found    | Not found    | Array        | 0,018200             | 0,000100 ms          | 1,391000 ms          | 1,390900 ms         Binært søk 182,00 ganger raskere. Med sortering: Lineært søk 76,43 ganger raskere.
100000       | 65429        | 94542        | Array        | 0,080100             | 0,000200 ms          | 12,674200 ms         | 12,674000 ms        Binært søk 400,50 ganger raskere. Med sortering: Lineært søk 158,23 ganger raskere.
100000       | 31920        | 4124         | Array        | 0,066200             | 0,000200 ms          | 16,571200 ms         | 16,571000 ms        Binært søk 331,00 ganger raskere. Med sortering: Lineært søk 250,32 ganger raskere.
100000       | 51820        | 76139        | Array        | 0,094300             | 0,000200 ms          | 15,604100 ms         | 15,603900 ms        Binært søk 471,50 ganger raskere. Med sortering: Lineært søk 165,47 ganger raskere.
100000       | Not found    | Not found    | Array        | 0,215000             | 0,000300 ms          | 17,662400 ms         | 17,662100 ms        Binært søk 716,67 ganger raskere. Med sortering: Lineært søk 82,15 ganger raskere.
100000       | Not found    | Not found    | Array        | 0,152000             | 0,000300 ms          | 16,840100 ms         | 16,839800 ms        Binært søk 506,67 ganger raskere. Med sortering: Lineært søk 110,79 ganger raskere.
100000       | Not found    | Not found    | Array        | 0,121800             | 0,000300 ms          | 17,176100 ms         | 17,175800 ms        Binært søk 406,00 ganger raskere. Med sortering: Lineært søk 141,02 ganger raskere.
1000000      | 57186        | 560592       | Array        | 0,070200             | 0,000300 ms          | 167,580100 ms        | 167,579800 ms       Binært søk 234,00 ganger raskere. Med sortering: Lineært søk 2387,18 ganger raskere.
